Scabies,Intense_itching,56
Tuberculosis,Persistent_fever,52
Tuberculosis,cough,52
Tuberculosis,chest_pain,52
Tuberculosis,general_weakness,52
Scabies,skin_rashes,50
Scabies,loss_of_sleep,50
Scabies,Sores,50
HepatitisC,tiedness,50
HepatitisC,muscle_aches,50
HepatitisC,feeling_sick,50
HepatitisC,brain_fog,50
HepatitisC,mood_swings,50
HepatitisC,anxiety,50
HepatitisC,bloating,50
HepatitisC,itchy_skin,50
Malnutrition,depression,30
Rabies,Severe_headache,28
Rabies,high_fever,28
Rabies,Choking,28
Rabies,fear_of_water,28
HepatitisB,tiredness,25
HepatitisB,general_aches,25
HepatitisB,fever,25
HepatitisB,feeling_unwell,25
HepatitisB,loss_of_appetite,25
HepatitisB,jaundice,25
HepatitisB,dark_urine,25
HepatitisB,pale_grey_coloured_poo,25
Rabbitfever,fever,21
Rabbitfever,agitation,21
Rabbitfever,swelling_of_lumph_nodes,21
Mumps,fatigue,20
Mumps,low_grade_fever,20
HepatitisA,stomachache,20
HepatitisA,joint_pain,20
HepatitisA,muscle_aches,20
HepatitisA,nausea,20
HepatitisA,vomiting,20
HepatitisA,diarrhea,20
HepatitisA,fatigue,20
HepatitisA,loss_of_appetite,20
HepatitisA,dark_urine,20
HepatitisA,weight_loss,20
HepatitisA,itching,20
HepatitisA,weight_loss,20
HepatitisA,yellow_skin,20
HepatitisA,yellow_eyes,20
Mumps,body_aches,19
HepatitisA,fever,19
ChickenPox,fever,18
ChickenPox,headache,18
ChickenPox,loss_of_appetite,18
ChickenPox,scabs,18
HepatitisE,acute_liver_failure,18
Bird_Flu,fever,18
HepatitisD,jaundice,15
HepatitisE,jaundice,15
Malnutrition,difficulty_keeping_warm,15
Ebola,fatigue,15
Ringworm,darkening_of_the_skin,15
Mumps,loss_of_appetite,14
Rabbitfever,loss_of_appetite,14
Rabbitfever,vomiting,14
Rabbitfever,diarrhea,14
Ebola,bruising,13
Polio,infantile_paralysis,12
Polio,stiffness_of_neck,12
Polio,fever,12
Polio,loss_of_head_support,12
Typhoid,fever,12
Typhoid,headache,12
Typhoid,slow_pulse_rate,12
Typhoid,reddish_rashes,12
Malaria,headache,12
Malaria,nausea,12
Malaria,muscle_aches,12
Malaria,chilliness,12
Malaria,shivering,12
Malaria,fever,12
Malaria,sweating,12
Malaria,anaemic,12
Malaria,weakness,12
Junin_virus,Bleeding_from_internal_organs,12
Pertussis,vomiting,12
Monkeypox,backache,12
Monkeypox,swollen_lymph_nodes,12
Monkeypox,tired,12
Severe_acute_respiratory_syndrome_(SARS),problems_breathing,12
Severe_acute_respiratory_syndrome_(SARS),malaise,12
Severe_acute_respiratory_syndrome_(SARS),mental_confusion,12
Junin_virus,Bleeding_under_the_skin,11
Pertussis,fever,11
Pertussis,breathing_problems,11
Ebola,Chest_pain,11
Addison?s_disease,urinate_frequently,11
Diphtheria,runny_nose,10
Diphtheria,breathing_problems,10
Diphtheria,swallowing_problems,10
Meningitis,feeling_sleepy,10
CommonCold,sore_throat,10
CommonCold,runny_nose,10
CommonCold,cough,10
CommonCold,sneezing,10
Generalisedanxietydisorder(GAD),restlessness,10
Generalisedanxietydisorder(GAD),a_sense_of_dread,10
Generalisedanxietydisorder(GAD),difficulty_concentrating,10
Generalisedanxietydisorder(GAD),irritability,10
Junin_virus,Hemorrhage,10
Junin_virus,Fatigue,10
Junin_virus,fever,10
Pertussis,extreme_fatigue,10
MRSA,Urinary_tract_infection,10
MRSA,lung_infection,10
MRSA,painful_and_pus-filled_pimples,10
Gout,shiny_skin_over_joint,10
Dizziness,Migraine,10
Dizziness,Labyrinthitis,10
Dizziness,Stress,10
Lupus,hair_loss,10
Malnutrition,tiedness,10
Malnutrition,delayed_wound_healing,10
Malnutrition,poor_concentration,10
Ebola,sore_throat,10
Addison?s_disease,increased_thirst,10
Addison?s_disease,low_mood,10
Alcohol_poisoning,slurred_speech,10
lichen_planus,lacy-white_lesions_in_mouth,10
jock_itch,itching_rashes,10
Athlete's_foot,rashes,10
Meningitis,fever,9
Meningitis,vomiting,9
Scabies,red_blotches,9
Hiv,headache,9
Hiv,muscle_aches,9
Hiv,Swollen_lymph_nodes,9
Hiv,diarrhea,9
Hiv,Night_sweats,9
MRSA,blood_poisoning,9
Dizziness,Dehydration,9
Conjunctivitis,discharge,9
Diphtheria,malaise,8
Hiv,fever,8
Hiv,sore_throat,8
Hiv,joint_pain,8
Hiv,Night_sweats,8
HepatitisD,dark_urine,8
HepatitisD,fatigue,8
HepatitisE,dark_urine,8
HepatitisE,fatigue,8
Shigellosis,Watery_or_bloody_diarrhea,8
Dizziness,Postural_hypotension,8
Conjunctivitis,eye_redness,8
Viral,Sudden_onset,8
lichen_planus,blisters,8
Denguehemorrhagicfever,abdomen_pain,7
Denguehemorrhagicfever,rashes,7
Denguehemorrhagicfever,bleeding_from_the_nose_mouth,7
Denguehemorrhagicfever,vomiting,7
Denguehemorrhagicfever,Black_stools,7
Denguehemorrhagicfever,excessive_thirst,7
Denguehemorrhagicfever,weakness,7
Meningitis,extreme_headache,7
Meningitis,neck_stiffness,7
Meningitis,back_stiffness,7
Meningitis,nausea,7
Meningitis,body_aches,7
Tonsillitis,fever,7
Tonsillitis,stiff_neck,7
Tonsillitis,chills,7
StrepThroat,white_patches_on_throat,7
StrepThroat,red_dots_on_mouth,7
StrepThroat,appetite_loss,7
StrepThroat,rashes,7
HepatitisD,joint_pain,7
HepatitisD,abdominal_pain,7
HepatitisE,abdominal_pain,7
HepatitisE,joint_pain,7
HepatitisE,fever,7
Gumdisease,red_and_swollen_gums,7
Gumdisease,bleeding_gums,7
Gumdisease,bad_breath,7
Gumdisease,unpleasant_taste_in_mouth,7
Gumdisease,loose_teeth,7
GumdIsease,gum_abscesses,7
Giardiasis,weight_loss,7
Giardiasis,headache,7
Junin_virus,Dizziness,7
Shigellosis,Watery_diarrhea,7
Anthrax,cold,7
Anthrax,sore_throat,7
Anthrax,fever,7
Anthrax,muscle_aches,7
Anthrax,cough,7
Anthrax,breathing_problem,7
Anthrax,fatigue,7
Anthrax,shaking,7
Anthrax,chills,7
Anthrax,vomiting,7
MRSA,skin_infection,7
Depression,tearful,7
Conjunctivitis,sticky_coating_on_the_eyelashes,7
Dystonia,muscle_spasms,7
Malnutrition,frequently_getting_infections,7
Bird_Flu,cough,7
Bacterial_Pneumonia,Shortness_of_breath,7
Ebola,cough,7
Croup,stridor,7
Cold_sores,sore_throat,7
Cold_sores,swollen_glands,7
Cold_sores,producing_more_saliva_than_normal,7
Cold_sores,fever,7
Cold_sores,feeling_sick,7
Shingles,pain,7
Shingles,itchy_blisters,7
Shingles,headache,7
Shingles,burning,7
Shingles,tingling,7
Norovirus,suddenly_feeling_sick,7
Norovirus,slight_fever,7
Norovirus,headache,7
Norovirus,painful_stomach_cramps,7
Norovirus,aching_limbs,7
Rotavirus,nausea,7
Rotavirus,diarrhea,7
Rotavirus,vomiting,7
Haemophilus_influenzae_b_(Hib),stiff_neck,7
Haemophilus_influenzae_b_(Hib),headache,7
Pneumococcal,chills,7
Pneumococcal,cough,7
Pneumococcal,rapid_breathing,7
Viral,severe_headache,7
Viral,fever,7
lichen_planus,itching_at_the_site_of_rashes,7
jock_itch,raised_blisters_on_border_of_rashes,7
Ringworm,hair_loss,7
Meningitis,eye_pain,6
StrepThroat,nausea,6
StrepThroat,vomiting,6
HepatitisD,loss_of_appetite,6
HepatitisE,loss_of_appetite,6
Giardiasis,excessive_gas,6
Giardiasis,abdominal_cramps,6
Giardiasis,greasy_stools,6
Junin_virus,Weakness,6
Shigellosis,fever,6
Shigellosis,nausea,6
Shigellosis,vomiting,6
Marburg_virus,Raised_rashes,6
Marburg_virus,fever,6
Gout,swelling_in_joint,6
Dizziness,Vertebrobasilar_insufficiency,6
Depression,loss_of_energy,6
Bacterial_Pneumonia,Rapid_breathing,6
Ebola,bleeding_from_eyes,6
Addison?s_disease,craving_for_salty_foods,6
Haemophilus_influenzae_b_(Hib),vomiting,6
Haemophilus_influenzae_b_(Hib),loss_of_alertness,6
Pneumococcal,fever,6
Pneumococcal,chest_pain,6
jock_itch,burning_rashes,6
Ringworm,itchy_scalp,6
Denguefever,fever,5
Denguefever,Severe_headache,5
Denguefever,Nausea,5
Denguefever,vomiting,5
Denguefever,body_aches,5
H1N1influenza(Swineflu),fever,5
H1N1influenza(Swineflu),sore_throat,5
H1N1influenza(Swineflu),muscle_aches,5
H1N1influenza(Swineflu),fatigue,5
H1N1influenza(Swineflu),diarrhea,5
Tonsillitis,sore_throat,5
Tonsillitis,pain_in_swaolling,5
Tonsillitis,stomachache,5
Tonsillitis,headache,5
Tonsillitis,scratchy_voice,5
StrepThroat,high_fever,5
StrepThroat,swollen_tonsils,5
StrepThroat,stomachache,5
Hantavirus,body_aches,5
Hantavirus,vomiting,5
Hantavirus,stomachache,5
Hantavirus,nausea,5
HepatitisD,vomiting,5
HepatitisE,vomiting,5
diarrhea,stomach_cramps,5
diarrhea,nausea,5
diarrhea,vomiting,5
diarrhea,loss_of_appetite,5
Junin_virus,muscle_aches,5
Marburg_virus,Diarrhea,5
Marburg_virus,cough,5
Marburg_virus,Red_eyes,5
MRSA,fever,5
Panic_Disorder,nausea,5
Whooping_cough,sore_throat,5
Whooping_cough,slightly_raised_temperature,5
Gout,severe_pain_in_joints,5
Conjunctivitis,burning_sensation_in_eyes,5
Bird_Flu,headache,5
Bacterial_Pneumonia,Exhaustion,5
Croup,croaky_voice,5
Tooth_decay,bad_breath,5
Severe_acute_respiratory_syndrome_(SARS),body_aches,5
lichen_planus,pinkish_bumps_with_flate_top_on_skin,5
Athlete's_foot,peeling_of_skin,5
Measles,cold,4
Measles,small_white_patches,4
Measles,rashes,4
Measles,sneezing,4
Measles,watery_eyes,4
Measles,tiednessness,4
Measles,aches,4
Measles,fever,4
H1N1influenza(Swineflu),vomiting,4
Yellow_fever,Nausea,4
Yellow_fever,Decreased_urination,4
Marburg_virus,Stomach_pain,4
Marburg_virus,Chest_pain,4
Whooping_cough,runny_nose,4
Whooping_cough,red_and_watery_eyes,4
Whooping_cough,cough,4
Dystonia,twisted_posture_a_foot,4
Bird_Flu,diarrhea,4
Bird_Flu,chest_pain,4
Bird_Flu,bleeding_from_the_nose_and_gums,4
Ebola,raised_rashes,4
Alcohol_poisoning,mental_confusion,4
Coeliac,anaemia,4
Coeliac,tiredness,4
Tooth_decay,unpleasant_taste_in_your_mouth,4
Influenza,cough,4
Severe_acute_respiratory_syndrome_(SARS),rashes,4
Viral,vomiting,4
Viral,stiff_neck,4
Head_Lice_(Parasite),itching,4
Head_Lice_(Parasite),pinpoint_sized_white_eggs,4
jock_itch,reddened_area_of_skin_ring_shape,4
Athlete's_foot,itching,4
ringworm,ring_shapped_red_rashes,4
Cholera,acute_diarrhea,3
Cholera,rice_watery_stool,3
Cholera,muscular_cramps,3
Cholera,dehydration,3
Cholera,rapid_pulse,3
Cholera,abdominal_cramps,3
Cholera,nausea,3
H1N1influenza(Swineflu),chills,3
Salmonella,cold,3
Hantavirus,red_rashes,3
Hantavirus,breathing_difficulty,3
Flu,sudden_fever,3
Flu,chesty_cough,3
Flu,tiredness,3
Flu,weakness,3
Flu,chills,3
Flu,muscle_aches,3
Flu,nausea,3
Flu,vomiting,3
Flu,runny_or_blocked_nose,3
Flu,sneezing,3
Flu,loss_of_appetite,3
Flu,difficulty_sleeping,3
Flu,diarrhea,3
Flu,headache,3
Yellow_fever,fever,3
Yellow_fever,Sensitivity_to_light,3
Yellow_fever,jaundice,3
Yellow_fever,vomiting,3
Yellow_fever,Abdominal_pain,3
Marburg_virus,Sore_throat,3
Indigestion,belching,3
Indigestion,vomiting,3
Gout,joint_feeling_hot,3
Depression,guilty,3
Depression,low_self-esteem,3
Depression,hopeless_&_helpless,3
Dystonia,having_an_abnormal,3
Dystonia,body_parts_jerking_rapidly,3
Bird_Flu,abdominal_pain,3
Bacterial_Pneumonia,Loss_of_appetite,3
Ebola,severe_weight_loss,3
Addison?s_disease,fatigue,3
Addison?s_disease,weight_loss,3
Alcohol_poisoning,loss_of_co-ordination,3
Coeliac,tooth_enamel_problems,3
Croup,difficulty_breathing,3
Shingles,numbness,3
Strokes,paralysis_of_one_side_of_the_body,3
Strokes,sudden_loss,3
Strokes,mental_confusion,3
Norovirus,projectile_vomiting,3
Norovirus,watery_diarrhea,3
Influenza,Sudden_onset_of_fever,3
Influenza,sore_throat,3
Streptococcal_sore_throat,Rheumatic_fever,3
Monkeypox,fever,3
Monkeypox,headache,3
Monkeypox,muscle_aches,3
Severe_acute_respiratory_syndrome_(SARS),sore_throat,3
Viral,nausea,3
Viral,behavioral_changes,3
Head_Lice_(Parasite),presence_of_live_lice,3
lichen_planus,white_patches,3
Athlete's_foot,stinging_sensation,3
Athlete's_foot,swelling,3
Salmonella,stomachache,2
Salmonella,fever,2
Salmonella,diarrhea,2
Hantavirus,extreme_fever,2
Foodpoisoning,feeling_sick,2
Foodpoisoning,vomiting,2
Foodpoisoning,diarrhea,2
Foodpoisoning,stomach_cramps,2
Foodpoisoning,weakness,2
Foodpoisoning,loss_of_appetite,2
Foodpoisoning,muscle_aches,2
Foodpoisoning,chills,2
Yellow_fever,Bleeding_from_nose,2
Indigestion,feeling_uncomfortably_full,2
Indigestion,reflux,2
Indigestion,bloating,2
Indigestion,nausea,2
Panic_Disorder,trembling,2
Panic_Disorder,chest_pain,2
Panic_Disorder,churning_stomach,2
Lupus,Fatigue,2
Lupus,Joint_pain,2
Bird_Flu,sore_throat,2
Bird_Flu,vomiting,2
Bacterial_Pneumonia,High_fever,2
Bacterial_Pneumonia,Chills,2
Addison?s_disease,lethargy,2
Coeliac,dermatitis_herpetiformis,2
Croup,bark-like_cough,2
Shigella,bloody_diarrhea,2
Shigella,fever,2
Shigella,stomach_pain,2
Shingella,vomiting,2
Influenza,muscular_aches,2
Influenza,headache,2
Streptococcal_sore_throat,headache,2
Streptococcal_sore_throat,vomiting,2
Streptococcal_sore_throat,sore_throat,2
Head_Lice_(Parasite),scratching_of_scalp,2
Salmonella,blood_in_stools,1
Panic_Disorder,sweating,1
Panic_Disorder,chills,1
Panic_Disorder,shivering,1
Panic_Disorder,shaking,1
Dystonia,leg_or_arm_turning_inwards,1
Lupus,rashes,1
Alcohol_poisoning,vomiting,1
Alcohol_poisoning,slow_breathing,1
Alcohol_poisoning,hypothermia,1
Alcohol_poisoning,stupor,1
Alcohol_poisoning,being_unconscious,1
Coeliac,diarrhea,1
Coeliac,constipation,1
Coeliac,cramping,1
Strokes,loss_of_consciousness,1
Strokes,dizziness,1
Strokes,difficulty_swallowing,1
Strokes,problems_with_balance,1
Tooth_decay,toothache,1
Tooth_decay,tooth_sensitivity,1
Tooth_decay,brown_or_black_spots_appearing_on_your_teeth,1
Cellulitis,nausea,4
Cellulitis,fever,5
Cellulitis,dizziness,5
Cellulitis,confusion,6
Catarrh,temporary_hearing_loss,15
Catarrh,runny_nose,7
Catarrh,reduced_sense,12
Catarrh,persistent_cough,7
Catarrh,headache,3
Catarrh,feeling_of_mucus_running_down,8
Catarrh,facial_pain,5
Catarrh,constant_need_to_clear_your_throat,7
Catarrh,blocked_or_stuffy_nose,7
Bird_Flu,vomiting,4
Bird_Flu,sore_throat,3
Bird_Flu,headache,6
Bird_Flu,fever,4
Bird_Flu,diarrhea,4
Bird_Flu,cough,2
Bird_Flu,chest_pain,2
Bird_Flu,bleeding_from_the_nose_and_gums,2
Bird_Flu,abdominal_pain,5
Bacterial_Pneumonia,Shortness_of_breath,4
Bacterial_Pneumonia,Rapid_breathing,3
Bacterial_Pneumonia,Loss_of_appetite,6
Bacterial_Pneumonia,High_fever,7
Bacterial_Pneumonia,Exhaustion,3
Bacterial_Pneumonia,Chills,5
